frame,Chest_x,Chest_y,Chest_conf,Nose_x,Nose_y,Nose_conf,Left Shoulder_x,Left Shoulder_y,Left Shoulder_conf,Right Shoulder_x,Right Shoulder_y,Right Shoulder_conf,Left Elbow_x,Left Elbow_y,Left Elbow_conf,Right Elbow_x,Right Elbow_y,Right Elbow_conf
0,0.5362462520599365,0.4171412573920355,0.9990167617797852,0.5362462520599365,0.23764469916426778,0.9990167617797852,0.6539737701416015,0.3956984625922309,0.9990167617797852,0.4185187339782715,0.4385840521918402,0.9991858601570128,0.8024219512939453,0.3662870619032118,0.9879831075668336,0.2650424242019653,0.4607955084906684,0.9897447228431702
1,0.5406982421875,0.4118827395968967,0.9974669218063354,0.5406982421875,0.24012650314098138,0.9974669218063354,0.6533970832824707,0.3916300031873915,0.9974669218063354,0.4279994010925293,0.4321354760064019,0.9990589022636414,0.7761459350585938,0.3126864539252387,0.9786558151245116,0.2605266094207764,0.4104735056559245,0.9908199906349182
2,0.5401710748672486,0.410608885023329,0.9980937838554382,0.5401710748672486,0.23872376096621525,0.9980937838554382,0.6530404567718506,0.3908253139919705,0.9980937838554382,0.4273016929626465,0.4303924560546875,0.9987784028053284,0.7940290927886963,0.2843549092610677,0.9857053756713868,0.2651825189590454,0.3718902587890625,0.9903045296669006
3,0.5407516717910767,0.4090977562798394,0.9975889921188354,0.5407516717910767,0.23911452017296914,0.9975889921188354,0.6520562648773194,0.3878092871771918,0.9975889921188354,0.429447078704834,0.430386225382487,0.9986613988876344,0.7883182525634765,0.2698248545328776,0.9794842600822448,0.2833315134048462,0.3647059122721354,0.9937148690223694
4,0.5420993328094482,0.4091196484035915,0.9972284436225892,0.5420993328094482,0.24060371405008094,0.9972284436225892,0.6519879341125489,0.3857602861192491,0.9972284436225892,0.4322107315063476,0.432479010687934,0.9986749291419984,0.7804093360900879,0.2695840411716037,0.981105625629425,0.2888855695724487,0.3616128709581163,0.9950880408287048
5,0.5404156923294068,0.4150513119167751,0.9977256655693054,0.5404156923294068,0.2485391486994284,0.9977256655693054,0.6494187355041504,0.3940480550130208,0.9977256655693054,0.4314126491546631,0.4360545688205295,0.9984365105628968,0.7870131969451905,0.2722981982760959,0.9791269898414612,0.2914816379547119,0.3692033555772569,0.9954434633255004
6,0.5349734544754028,0.4152447594536675,0.9984424710273744,0.5349734544754028,0.2479474422291441,0.9984424710273744,0.6447369575500488,0.3954644944932726,0.9984424710273744,0.4252099514007568,0.4350250244140625,0.9984843134880066,0.7893989562988282,0.2954769558376736,0.9893444180488586,0.2822667360305786,0.3720066494411892,0.9942789077758788
7,0.528016471862793,0.4218859354654947,0.9982905983924866,0.528016471862793,0.25180593683478847,0.9982905983924866,0.6397238731384277,0.4024439069959852,0.9982905983924866,0.4163090705871582,0.4413279639350043,0.9988045692443848,0.7795965194702148,0.3185754564073351,0.9873088002204896,0.265512204170227,0.3938696543375651,0.9874175786972046
8,0.5251087188720702,0.4211222330729166,0.9981682300567628,0.5251087188720702,0.25353825958494103,0.9981682300567628,0.6352061748504638,0.4021353827582465,0.9981682300567628,0.4150112628936767,0.4401090833875868,0.998282551765442,0.7668610095977784,0.3577268812391493,0.9837469458580016,0.272318959236145,0.4318037668863932,0.9923620223999025
9,0.518605875968933,0.4272502051459418,0.998224437236786,0.518605875968933,0.2506902397110389,0.998224437236786,0.635242223739624,0.4114130232069227,0.9987801909446716,0.4019695281982421,0.4430873870849609,0.998224437236786,0.7588629722595215,0.390822516547309,0.9853783845901488,0.2685519695281982,0.4642317877875434,0.9927223324775696
10,0.5128880620002746,0.4284367031521267,0.9983347058296204,0.5128880620002746,0.24630108121111569,0.9983347058296204,0.6329855918884277,0.4105394999186197,0.9992417097091676,0.3927905321121215,0.4463339063856337,0.9983347058296204,0.7576754093170166,0.4310900794135199,0.991955578327179,0.2499978065490722,0.50052490234375,0.9898861646652222
11,0.5096423387527466,0.4321398205227321,0.9984427094459534,0.5096423387527466,0.2469422365708459,0.9984427094459534,0.6317392349243164,0.4138103908962673,0.999503493309021,0.3875454425811767,0.450469250149197,0.9984427094459534,0.755140733718872,0.4677913241916233,0.996273159980774,0.228922414779663,0.5533945719401042,0.9896655678749084
12,0.506168007850647,0.4408288743760851,0.9985878467559814,0.506168007850647,0.2529114069690025,0.9985878467559814,0.6302558898925781,0.4235994550916884,0.9996304512023926,0.3820801258087158,0.4580582936604818,0.9985878467559814,0.7614168167114258,0.5233153025309245,0.9958738684654236,0.2074872016906738,0.6236187828911676,0.9897105097770692
13,0.506646704673767,0.4417392518785265,0.9978821873664856,0.506646704673767,0.2588910970632153,0.9978821873664856,0.6278337478637696,0.4285859002007378,0.9994994401931764,0.3854596614837646,0.4548926035563151,0.9978821873664856,0.7472685813903809,0.5519495222303602,0.996783971786499,0.260018515586853,0.6150307549370659,0.9923620223999025
14,0.5052912712097167,0.4466972351074219,0.998212456703186,0.5052912712097167,0.2614713169991104,0.998212456703186,0.6275832653045654,0.4295813666449652,0.9994951486587524,0.3829992771148681,0.4638131035698785,0.998212456703186,0.7300917625427246,0.5840465121799046,0.9978153705596924,0.2623890161514282,0.6702805413140192,0.9924252033233644
15,0.5037470579147338,0.451087548997667,0.9987506866455078,0.5037470579147338,0.2651294680324016,0.9987506866455078,0.6266965389251709,0.4351974487304687,0.9993390440940856,0.3807975769042969,0.4669776492648654,0.9987506866455078,0.7282262802124023,0.6253646426730686,0.9969081282615662,0.2826511144638061,0.6827804565429687,0.9898394346237184
16,0.5016186714172364,0.4526519139607747,0.9987435936927797,0.5016186714172364,0.2657931865156068,0.9987435936927797,0.6250749111175538,0.4360127766927083,0.9992554783821106,0.3781624317169189,0.4692910512288411,0.9987435936927797,0.7124007701873779,0.6332018958197699,0.997378706932068,0.293004298210144,0.6955027262369792,0.9877896308898926
17,0.4999174118041992,0.4603022257486979,0.9984478950500488,0.4999174118041992,0.2696649992956125,0.9984478950500488,0.6258085250854493,0.4428760104709201,0.9988147020339966,0.3740262985229492,0.4777284410264757,0.9984478950500488,0.7049399375915527,0.6629745907253689,0.9927525520324708,0.2981574535369873,0.7350515577528212,0.970460832118988
18,0.4974515438079834,0.4678842120700412,0.9981117248535156,0.4974515438079834,0.2744470244978982,0.9981117248535156,0.6254669666290283,0.4523198445638021,0.9984366297721864,0.3694361209869384,0.4834485795762804,0.9981117248535156,0.696604871749878,0.6954398261176216,0.985603094100952,0.3065528154373169,0.7616578843858507,0.9519413113594056
19,0.4954325795173645,0.4724713007609049,0.998015522956848,0.4954325795173645,0.2771476855845664,0.998015522956848,0.6248122215270996,0.4577387491861979,0.9981562495231628,0.3660529375076294,0.487203852335612,0.998015522956848,0.68699631690979,0.7201277838812934,0.979335606098175,0.3156121492385864,0.7705535040961371,0.9446017742156982
20,0.49378502368927,0.4752687030368381,0.9974677562713624,0.49378502368927,0.278985314259075,0.9974677562713624,0.6238370418548584,0.4607891082763672,0.9974677562713624,0.3637330055236816,0.489748297797309,0.9977987408638,0.6776185989379883,0.7302129957411024,0.9696497917175292,0.320170521736145,0.7784951951768663,0.9459184408187866
21,0.4923511862754822,0.4760489357842339,0.9973764419555664,0.4923511862754822,0.27801993917798923,0.9973764419555664,0.6232965469360352,0.4592436896430121,0.9973764419555664,0.3614058256149292,0.4928541819254557,0.9975366592407228,0.6714210987091065,0.7353931003146701,0.9692205786705016,0.322533893585205,0.7856814914279514,0.9460367560386658
22,0.4919279098510741,0.4775789896647134,0.99706369638443,0.4919279098510741,0.2768143244944403,0.99706369638443,0.6245492458343506,0.4595357259114583,0.99706369638443,0.3593065738677978,0.4956222534179687,0.9975212216377258,0.6700884819030761,0.739469485812717,0.963976263999939,0.3254688739776611,0.7937258402506511,0.9408767819404602
23,0.4921472430229187,0.4745170381334093,0.9974155426025392,0.4921472430229187,0.27328083004505793,0.9974155426025392,0.6250344753265381,0.456099361843533,0.9974155426025392,0.3592600107192993,0.4929347144232855,0.9976117610931396,0.671971321105957,0.7369611952039931,0.9660741090774536,0.3251802921295166,0.7939812554253473,0.9359208345413208
