frame,Chest_x,Chest_y,Chest_conf,Nose_x,Nose_y,Nose_conf,Left Shoulder_x,Left Shoulder_y,Left Shoulder_conf,Right Shoulder_x,Right Shoulder_y,Right Shoulder_conf,Left Elbow_x,Left Elbow_y,Left Elbow_conf,Right Elbow_x,Right Elbow_y,Right Elbow_conf
0,0.533550763130188,0.4531139797634548,0.9987422823905944,0.533550763130188,0.311338933790013,0.9987422823905944,0.628055477142334,0.4516089545355903,0.9987422823905944,0.439046049118042,0.4546190049913194,0.9994307160377502,0.6758926391601563,0.7059475368923611,0.99165678024292,0.3753793716430664,0.7037425571017795,0.9968597888946532
1,0.5335518836975097,0.4531177096896701,0.9987426400184632,0.5335518836975097,0.31133829502703725,0.9987426400184632,0.6280595779418945,0.4516169230143229,0.9987426400184632,0.439044189453125,0.4546184963650174,0.9994308352470398,0.6758925914764404,0.7059521993001302,0.9916563034057616,0.3753808975219727,0.7037423027886285,0.9968582391738892
2,0.5330969572067261,0.452401140001085,0.998933970928192,0.5330969572067261,0.3096000226913006,0.998933970928192,0.6282748222351074,0.4503140767415364,0.998933970928192,0.4379190921783447,0.4544882032606336,0.9995344877243042,0.6799918174743652,0.6964981079101562,0.9928014278411864,0.3690081834793091,0.7044431050618489,0.9973441958427428
3,0.5327812910079956,0.4531236224704318,0.999081254005432,0.5327812910079956,0.3089967857913697,0.999081254005432,0.628856086730957,0.4517539978027344,0.999081254005432,0.4367064952850342,0.4544932471381293,0.99956876039505,0.6865906238555908,0.691548580593533,0.9938783049583436,0.3627786636352539,0.6900771247016059,0.99753737449646
4,0.5327111721038819,0.4524474249945746,0.9994121789932252,0.5327111721038819,0.30682979416754963,0.9994121789932252,0.6297778129577637,0.4509351518419053,0.9994121789932252,0.43564453125,0.4539596981472439,0.9995535016059875,0.6946550369262695,0.684672376844618,0.995894193649292,0.3544643402099609,0.6810715569390191,0.9975810050964355
5,0.5321046113967896,0.4535776774088541,0.9995580315589904,0.5321046113967896,0.3048036847759087,0.9995580315589904,0.6312672615051269,0.4515853881835937,0.9995729327201844,0.4329419612884521,0.4555699666341146,0.9995580315589904,0.7035932064056396,0.6773724026150174,0.9964136481285096,0.3456266403198242,0.6754971398247613,0.9971591234207152
6,0.5309288501739502,0.4509782155354818,0.9996145963668824,0.5309288501739502,0.3027634338200995,0.9996145963668824,0.6296945571899414,0.4480248345269097,0.999627947807312,0.432163143157959,0.4539315965440538,0.9996145963668824,0.7084403514862061,0.6555022769504123,0.9969927072525024,0.335443115234375,0.6665857950846354,0.997481882572174
7,0.5299853563308715,0.4490472793579101,0.9996216297149658,0.5299853563308715,0.30015459622099105,0.9996216297149658,0.6292054176330566,0.4461694081624349,0.99970144033432,0.4307652950286865,0.4519251505533854,0.9996216297149658,0.7216773509979248,0.6360884772406684,0.9972257018089294,0.3249065637588501,0.6538660261366103,0.9976353645324708
8,0.52930428981781,0.4446290969848633,0.9995662569999696,0.52930428981781,0.2901958617541867,0.9995662569999696,0.6321800708770752,0.4405785878499349,0.9997478127479552,0.4264285087585449,0.4486796061197917,0.9995662569999696,0.7310054779052735,0.611757320827908,0.9966057538986206,0.3131800889968872,0.6441039615207248,0.9964003562927246
9,0.5280399560928345,0.4398928748236762,0.9993434548377992,0.5280399560928345,0.2849609537248147,0.9993434548377992,0.6312731266021728,0.4365294562445747,0.9998308420181274,0.4248067855834961,0.4432562934027778,0.9993434548377992,0.7450852870941163,0.5998578389485677,0.9970632195472716,0.3022206544876099,0.6259029388427735,0.9940876960754396
