frame,Chest_x,Chest_y,Chest_conf,Nose_x,Nose_y,Nose_conf,Left Shoulder_x,Left Shoulder_y,Left Shoulder_conf,Right Shoulder_x,Right Shoulder_y,Right Shoulder_conf,Left Elbow_x,Left Elbow_y,Left Elbow_conf,Right Elbow_x,Right Elbow_y,Right Elbow_conf
0,0.50233154296875,0.3778386433919271,0.9986761212348938,0.50233154296875,0.2455403880672331,0.9986761212348938,0.5905293464660645,0.3774116939968533,0.9986761212348938,0.4141337394714355,0.3782655927870009,0.999494194984436,0.7048691749572754,0.3423506842719184,0.9937946796417236,0.2928502321243286,0.3400906032986111,0.997612237930298
1,0.5019973993301392,0.3779323154025608,0.9986769556999208,0.5019973993301392,0.24636346818039861,0.9986769556999208,0.5897095203399658,0.3782113393147786,0.9986769556999208,0.4142852783203125,0.3776532914903429,0.9994879961013794,0.7038084030151367,0.3474410163031684,0.9943032264709472,0.2913649082183838,0.3529407077365451,0.99772447347641
2,0.5026219844818115,0.3789876090155707,0.9989091157913208,0.5026219844818115,0.2465109847203143,0.9989091157913208,0.590939712524414,0.3790492163764106,0.9989091157913208,0.414304256439209,0.3789260016547309,0.9994736313819884,0.7076869487762452,0.3531322903103299,0.994839370250702,0.2899318933486938,0.3598716735839843,0.9972814321517944
3,0.503759241104126,0.3800163269042969,0.9989722967147828,0.503759241104126,0.24689180292255053,0.9989722967147828,0.5925087928771973,0.3801687452528212,0.9989722967147828,0.4150096893310547,0.3798639085557725,0.9995504021644592,0.711512279510498,0.3599341074625651,0.994509756565094,0.2933584928512573,0.3690771314832899,0.997545063495636
4,0.5037580728530884,0.3829150729709201,0.9991716146469116,0.5037580728530884,0.24915721337645624,0.9991716146469116,0.5929295063018799,0.3832054985894097,0.9991716146469116,0.4145866394042968,0.3826246473524305,0.999524474143982,0.7120127201080322,0.3671089596218533,0.9957584738731384,0.2972321748733521,0.3761740366617838,0.9972278475761414
5,0.5044634103775024,0.3833513683742947,0.9992311000823976,0.5044634103775024,0.2485309835300143,0.9992311000823976,0.5943433284759522,0.3835980309380425,0.9992311000823976,0.4145834922790527,0.3831047058105469,0.9994981288909912,0.7135913848876954,0.3740814632839627,0.9957947731018066,0.3002582788467407,0.3886678483751085,0.9975792765617372
6,0.505454421043396,0.3856046040852864,0.9991814494132996,0.505454421043396,0.2511979821956781,0.9991814494132996,0.5950550556182861,0.3864276462131076,0.9991814494132996,0.4158537864685058,0.3847815619574652,0.9995017051696776,0.7173980712890625,0.381321292453342,0.9945125579833984,0.3037440299987793,0.4018530103895399,0.9974240064620972
7,0.5057035684585571,0.3852388593885633,0.9992461204528807,0.5057035684585571,0.24975166180656566,0.9992461204528807,0.5960192680358887,0.3865208943684896,0.9992461204528807,0.4153878688812256,0.3839568244086371,0.9994907379150392,0.7170797348022461,0.3910909016927083,0.9941262006759644,0.2994147300720214,0.4150010002983941,0.9978579878807068
8,0.5066505670547485,0.3872394349839952,0.9992257356643676,0.5066505670547485,0.25180143175994846,0.9992257356643676,0.5969261646270752,0.3889605204264323,0.9992257356643676,0.4163749694824218,0.3855183495415581,0.9994580149650574,0.7157137870788575,0.4008705139160156,0.9927116632461548,0.3023279905319214,0.4244594997829861,0.9977883100509644
9,0.507314133644104,0.3893056233723958,0.9993886947631836,0.507314133644104,0.25367911169533996,0.9993886947631836,0.5977225780487061,0.3905975341796875,0.9993886947631836,0.4169056892395019,0.3880137125651041,0.999500036239624,0.7164066314697266,0.4069809383816189,0.9955554604530334,0.3031290054321289,0.4325055016411675,0.99783855676651
