frame,Chest_x,Chest_y,Chest_conf,Nose_x,Nose_y,Nose_conf,Left Shoulder_x,Left Shoulder_y,Left Shoulder_conf,Right Shoulder_x,Right Shoulder_y,Right Shoulder_conf,Left Elbow_x,Left Elbow_y,Left Elbow_conf,Right Elbow_x,Right Elbow_y,Right Elbow_conf
0,0.5600363492965699,0.3018173429701063,0.994086503982544,0.5600363492965699,0.2234448412333557,0.994086503982544,0.5078153133392334,0.3001285976833767,0.995315670967102,0.6122573852539063,0.3035060882568359,0.994086503982544,0.43114914894104,0.3899056328667534,0.9857628345489502,0.6516269207000732,0.4072778065999349,0.9502286314964294
1,0.5621567487716674,0.3005263964335124,0.9934078454971312,0.5621567487716674,0.2222792737129974,0.9934078454971312,0.510003662109375,0.2994234297010634,0.9952387809753418,0.61430983543396,0.3016293631659614,0.9934078454971312,0.4245067596435546,0.3818028344048394,0.9826233983039856,0.6575371265411377,0.3938586764865451,0.941601812839508
2,0.5648760557174682,0.2998801549275716,0.9938741326332092,0.5648760557174682,0.22116626506294346,0.9938741326332092,0.5124824047088623,0.2969427744547526,0.9952723383903505,0.6172697067260742,0.3028175354003906,0.9938741326332092,0.4265135288238525,0.3630769517686631,0.9829404950141908,0.6659859180450439,0.3893381754557292,0.9361505508422852
3,0.5642837524414062,0.2996777534484863,0.9958024621009828,0.5642837524414062,0.2234884688088195,0.9958024621009828,0.5135125637054443,0.2981942918565538,0.9972147345542908,0.6150549411773681,0.3011612150404188,0.9958024621009828,0.4196858406066894,0.3598143259684245,0.987999439239502,0.6708915710449219,0.3806308322482639,0.9538636803627014
4,0.5655601024627686,0.297434139251709,0.9940274953842164,0.5655601024627686,0.2168753409846566,0.9940274953842164,0.5119556427001953,0.2941353691948785,0.9955537915229796,0.6191645622253418,0.3007329093085395,0.9940274953842164,0.423618221282959,0.3393640730116102,0.9878877997398376,0.6758498668670654,0.3732499864366319,0.9474246501922609
5,0.564855694770813,0.2977825376722547,0.9959956407546996,0.564855694770813,0.21854523198577003,0.9959956407546996,0.5120611190795898,0.2959937625461154,0.997170627117157,0.6176502704620361,0.2995713127983941,0.9959956407546996,0.422521686553955,0.3353848775227864,0.9916811585426332,0.6801133155822754,0.3586086697048611,0.9627479910850524
6,0.5639541149139404,0.2955885887145996,0.9959470629692078,0.5639541149139404,0.214490750755581,0.9959470629692078,0.5099138736724853,0.2939451429578993,0.9971420168876648,0.6179943561553956,0.2972320344712999,0.9959470629692078,0.4251699924468994,0.323125966389974,0.9903291463851928,0.6790746212005615,0.335413572523329,0.9622938632965088
7,0.5652702331542969,0.2934876547919379,0.9962204098701476,0.5652702331542969,0.21190327639120418,0.9962204098701476,0.5109002590179443,0.2920271979437934,0.9968354105949402,0.6196402072906494,0.2949481116400824,0.9962204098701476,0.4319424629211426,0.3053214603000217,0.9845074415206908,0.6815090656280518,0.3227292802598741,0.95986670255661
8,0.5650990724563598,0.2916407479180229,0.9961804151535034,0.5650990724563598,0.21093351512185537,0.9961804151535034,0.5113081455230712,0.2904180314805772,0.997514009475708,0.6188899993896484,0.2928634643554687,0.9961804151535034,0.4294877052307129,0.2972879621717665,0.990429937839508,0.6824196338653564,0.305971442328559,0.9630045890808104
9,0.5654990434646607,0.290254783630371,0.9957256317138672,0.5654990434646607,0.21257460394785055,0.9957256317138672,0.5137943267822266,0.2873404184977213,0.9975473284721376,0.6172037601470948,0.2931691487630208,0.9957256317138672,0.4399153709411621,0.2880578570895725,0.991778552532196,0.6778651237487793,0.2933068593343099,0.962726891040802
10,0.5648488759994508,0.2887791103786892,0.9959327578544616,0.5648488759994508,0.21039190551015047,0.9959327578544616,0.5126494407653809,0.2863028632269965,0.9974627494812012,0.6170483112335206,0.2912553575303819,0.9959327578544616,0.4333588600158691,0.2797744750976562,0.9902440905570984,0.6745935440063476,0.2833737267388238,0.9661312103271484
11,0.5643658876419068,0.2883140987820095,0.9958804845809937,0.5643658876419068,0.20992945844897018,0.9958804845809937,0.5122435092926025,0.2845735337999132,0.9974077343940736,0.616488265991211,0.2920546637641059,0.9958804845809937,0.4313334941864014,0.2703985214233398,0.9875462651252748,0.6691651821136475,0.2763700485229492,0.9626854658126832
12,0.5635580062866211,0.2877724859449598,0.9955819249153136,0.5635580062866211,0.20766581802464504,0.9955819249153136,0.5103309154510498,0.2834237416585286,0.9974097609519958,0.6167850971221924,0.2921212302313911,0.9955819249153136,0.4243586540222168,0.2644799126519097,0.9868372678756714,0.6679350376129151,0.2741589864095052,0.9590120911598206
13,0.5629589319229126,0.2875549846225314,0.9955317974090576,0.5629589319229126,0.2065556225698248,0.9955317974090576,0.509142255783081,0.2831143273247613,0.9975972771644592,0.6167756080627441,0.2919956419203016,0.9955317974090576,0.4216715812683105,0.2613973193698459,0.9886826872825624,0.6666916370391845,0.27254089779324,0.9566251039505004
14,0.5628893613815307,0.2876961708068848,0.9954985976219176,0.5628893613815307,0.20570474232046623,0.9954985976219176,0.5083867073059082,0.2835391998291016,0.9977928400039672,0.6173920154571533,0.291853141784668,0.9954985976219176,0.4222898483276367,0.2606081432766384,0.990581214427948,0.6652675151824952,0.2690373102823893,0.9570081233978271
15,0.5633683204650879,0.2884693145751953,0.9959267377853394,0.5633683204650879,0.20699208154608634,0.9959267377853394,0.5091859817504882,0.2846305423312717,0.9977203011512756,0.6175506591796875,0.2923080868191189,0.9959267377853394,0.4265559196472168,0.2623705122205946,0.9894870519638062,0.6681979179382325,0.2674831602308485,0.958301842212677
16,0.5627254009246827,0.2896542337205674,0.9959218502044678,0.5627254009246827,0.2069966385987123,0.9959218502044678,0.5077908515930176,0.2853225708007812,0.9977571368217468,0.6176599502563477,0.2939858966403537,0.9959218502044678,0.427087116241455,0.2630009969075521,0.9888707995414734,0.6648138523101806,0.2694623311360677,0.9558953642845154
