frame,Chest_x,Chest_y,Chest_conf,Nose_x,Nose_y,Nose_conf,Left Shoulder_x,Left Shoulder_y,Left Shoulder_conf,Right Shoulder_x,Right Shoulder_y,Right Shoulder_conf,Left Elbow_x,Left Elbow_y,Left Elbow_conf,Right Elbow_x,Right Elbow_y,Right Elbow_conf
0,0.5094050407409667,0.2854766633775498,0.998868465423584,0.5094050407409667,0.17562842166466616,0.998868465423584,0.5825540542602539,0.2819879319932725,0.998868465423584,0.4362560272216796,0.2889653947618272,0.9992258548736572,0.6882651329040528,0.2812282350328233,0.9955286383628844,0.3347898483276367,0.2966077592637803,0.9972375631332396
1,0.5097841262817383,0.2861530515882704,0.9987961053848268,0.5097841262817383,0.1766599803691087,0.9987961053848268,0.5826807498931885,0.2823572794596354,0.9987961053848268,0.4368875026702881,0.2899488237169054,0.9992733597755432,0.6880472660064697,0.2844150967068142,0.9951246380805968,0.3367667198181152,0.2998211330837673,0.9975554347038268
2,0.5106067180633544,0.2870277404785156,0.998865842819214,0.5106067180633544,0.17772354264151566,0.998865842819214,0.5833842277526855,0.2833680894639757,0.998865842819214,0.4378292083740234,0.2906873914930555,0.9991732239723206,0.6900167465209961,0.2880604637993706,0.9958156943321228,0.3412047386169433,0.3020876354641384,0.9975122213363647
3,0.51147620677948,0.2870513704087999,0.99877268075943,0.51147620677948,0.17779087863433696,0.99877268075943,0.5842469692230224,0.2838686837090386,0.99877268075943,0.4387054443359375,0.2902340571085612,0.998985230922699,0.6917631149291992,0.2916192796495225,0.9960376024246216,0.336858320236206,0.3054022894965277,0.9973748922348022
4,0.5108070373535156,0.2885745366414388,0.9988239407539368,0.5108070373535156,0.1785135100967863,0.9988239407539368,0.5841046333312988,0.285226567586263,0.9988239407539368,0.4375094413757324,0.2919225056966146,0.9991674423217772,0.6893672943115234,0.2993963453504774,0.9950838685035706,0.3385732889175415,0.313175794813368,0.9973446726799012
5,0.5103396415710448,0.2893626848856608,0.998855710029602,0.5103396415710448,0.17869199070831554,0.998855710029602,0.5840384483337402,0.2858924441867404,0.998855710029602,0.4366408348083496,0.2928329255845812,0.999235987663269,0.6883910655975342,0.301488643222385,0.994719624519348,0.3363533020019531,0.3169483608669705,0.9972212314605712
6,0.5094868659973144,0.290156979031033,0.9989309906959534,0.5094868659973144,0.17888065819825266,0.9989309906959534,0.5835970878601074,0.2868444866604275,0.9989309906959534,0.4353766441345215,0.2934694714016385,0.9992709755897522,0.6878822326660157,0.3054838604397244,0.9947705864906312,0.3336390733718872,0.3208824157714843,0.9968959093093872
7,0.5089801549911499,0.2909175660875108,0.9989179372787476,0.5089801549911499,0.1794331439823407,0.9989179372787476,0.5832335472106933,0.2877028571234809,0.9989179372787476,0.4347267627716064,0.2941322750515408,0.999283730983734,0.6867305755615234,0.3100192175971137,0.99470454454422,0.3332008361816406,0.3259817335340711,0.9970458149909972
8,0.5086059331893921,0.2923012415568033,0.9990589022636414,0.5086059331893921,0.18027189458770443,0.9990589022636414,0.5832428455352783,0.2895874871148003,0.9990589022636414,0.4339690208435058,0.2950149959988064,0.9992904663085938,0.6878511428833007,0.3162653181287977,0.99566650390625,0.3340728282928467,0.331778801812066,0.996821403503418
9,0.5084154605865479,0.2921480072869195,0.999097466468811,0.5084154605865479,0.18022936164248562,0.999097466468811,0.5829773902893066,0.2894033008151584,0.999097466468811,0.4338535308837891,0.2948927137586805,0.9992824196815492,0.6881239414215088,0.3183603710598416,0.9961071610450744,0.3333822727203369,0.3351545121934678,0.9968728423118592
10,0.5084404468536377,0.2924233860439724,0.9991286396980286,0.5084404468536377,0.18043089862859846,0.9991286396980286,0.5830660820007324,0.2901043785942925,0.9991286396980286,0.4338148117065429,0.2947423934936523,0.9992629885673524,0.6882514476776123,0.3225646548800998,0.9961129426956176,0.3349678993225097,0.3361936781141493,0.9967244267463684
11,0.5082816362380981,0.2928703837924533,0.9991003274917604,0.5082816362380981,0.18076585469124787,0.9991003274917604,0.5829918384552002,0.2908934911092122,0.9991003274917604,0.433571434020996,0.2948472764756944,0.999304175376892,0.6865446090698242,0.3248769972059462,0.9961872696876526,0.3342105150222778,0.3408119625515408,0.9967898726463318
12,0.5080607652664184,0.2944528579711913,0.9990342855453492,0.5080607652664184,0.1816833653329699,0.9990342855453492,0.5832203388214111,0.2927150302463107,0.9990342855453492,0.4329011917114257,0.296190685696072,0.9992287158966064,0.6838236331939698,0.3321509043375651,0.9954178333282472,0.3341421842575073,0.3507544623480902,0.9970511198043824
13,0.5084380388259888,0.2946416536966959,0.99908447265625,0.5084380388259888,0.18221025805454602,0.99908447265625,0.5833680152893066,0.2927337010701497,0.99908447265625,0.4335080623626709,0.2965496063232422,0.9991576671600342,0.6830938339233399,0.3362842135959201,0.9962701797485352,0.3371232032775879,0.3533966064453125,0.9970062375068665
14,0.507954740524292,0.2955141067504883,0.9991195797920228,0.507954740524292,0.18286396285246573,0.9991195797920228,0.5830267906188965,0.2934618631998698,0.9991195797920228,0.4328826904296875,0.2975663503011068,0.9991907477378844,0.6836956024169922,0.3397980584038628,0.995964765548706,0.335737943649292,0.35920533074273,0.996832311153412
15,0.5079129695892334,0.2965747515360514,0.9991461038589478,0.5079129695892334,0.1838013414612556,0.9991461038589478,0.5830605030059814,0.2942894829644097,0.9992088675498962,0.4327654361724853,0.2988600201076931,0.9991461038589478,0.6844387054443359,0.3452176411946615,0.9962913990020752,0.3358650684356689,0.3626863267686632,0.997011423110962
16,0.507923698425293,0.2979581091139051,0.9991175532341005,0.507923698425293,0.18524132432273283,0.9991175532341005,0.5830373287200927,0.295803599887424,0.9992876648902892,0.4328100681304931,0.3001126183403863,0.9991175532341005,0.6829287528991699,0.3537099202473958,0.9967576861381532,0.3385230064392089,0.3697811974419487,0.9968602657318116
17,0.5078687429428101,0.2984971364339193,0.9990922212600708,0.5078687429428101,0.18567415241369495,0.9990922212600708,0.5830545902252198,0.2963916354709201,0.999314308166504,0.4326828956604004,0.3006026373969184,0.9990922212600708,0.6820509910583497,0.3570059882269965,0.9968829154968262,0.3374043464660644,0.3739329867892795,0.9966589212417604
18,0.5077659368515015,0.2994064119127061,0.9990437626838684,0.5077659368515015,0.18638136414231482,0.9990437626838684,0.5830865383148194,0.2973006354437934,0.999277412891388,0.4324453353881836,0.3015121883816189,0.9990437626838684,0.6800506591796875,0.3600683848063151,0.9970130920410156,0.3397700071334839,0.3773301866319444,0.9968085885047911
19,0.5076274394989013,0.3004090203179252,0.9989816546440125,0.5076274394989013,0.1870385606898715,0.9989816546440125,0.5831649780273438,0.2978667789035373,0.9992653727531432,0.4320899009704589,0.3029512617323133,0.9989816546440125,0.679490613937378,0.3634652455647786,0.9971491694450378,0.3393048286437988,0.3823748694525825,0.9969383478164672
20,0.5070514678955078,0.3015652974446614,0.9989929795265198,0.5070514678955078,0.18826213803092767,0.9989929795265198,0.5825316429138183,0.2986763848198784,0.9992673993110656,0.4315712928771972,0.3044542100694444,0.9989929795265198,0.676516056060791,0.3685016632080078,0.9970524311065674,0.3361554622650146,0.3950079176161024,0.9967305660247804
21,0.5072143793106079,0.3020808007982042,0.9989749193191528,0.5072143793106079,0.18886612673688552,0.9989749193191528,0.5826332092285156,0.2991321563720703,0.999319076538086,0.4317955493927002,0.3050294452243381,0.9989749193191528,0.6770571708679199,0.3732796563042534,0.9974825978279114,0.3376710414886474,0.3983904520670573,0.9967350363731384
22,0.5074262857437134,0.3032099405924479,0.9989842772483826,0.5074262857437134,0.19004147717605505,0.9989842772483826,0.5828076839447022,0.3000971052381727,0.9993525147438048,0.4320448875427246,0.3063227759467231,0.9989842772483826,0.6759704113006592,0.3785213470458984,0.997648537158966,0.3388920545578003,0.4027595943874783,0.996711492538452
23,0.5072891235351562,0.3044910218980576,0.9990323781967164,0.5072891235351562,0.19126659489108114,0.9990323781967164,0.5827185630798339,0.3016492631700304,0.9993632435798644,0.4318596839904785,0.307332780626085,0.9990323781967164,0.6755780220031739,0.3821587880452474,0.997652232646942,0.3402915000915527,0.407173114352756,0.9967319965362548
24,0.5070066452026367,0.3071626663208007,0.9990239143371582,0.5070066452026367,0.19372963620965822,0.9990239143371582,0.5825732231140137,0.3042674594455295,0.999337375164032,0.4314400672912598,0.310057873196072,0.9990239143371582,0.6747683525085449,0.3892301771375868,0.9976195693016052,0.3420381069183349,0.4168624030219184,0.996595561504364
