frame,Chest_x,Chest_y,Chest_conf,Nose_x,Nose_y,Nose_conf,Left Shoulder_x,Left Shoulder_y,Left Shoulder_conf,Right Shoulder_x,Right Shoulder_y,Right Shoulder_conf,Left Elbow_x,Left Elbow_y,Left Elbow_conf,Right Elbow_x,Right Elbow_y,Right Elbow_conf
0,0.5094690084457397,0.3149182637532551,0.9959683418273926,0.5094690084457397,0.20490696918936763,0.9959683418273926,0.5827759742736817,0.3126887003580729,0.9959683418273926,0.4361620426177978,0.3171478271484375,0.9977136850357056,0.6024641036987305,0.4965613471137153,0.9901853799819946,0.4079667091369628,0.5064097510443794,0.9939404726028442
1,0.509550428390503,0.3148128191630045,0.9962255954742432,0.509550428390503,0.20524077596232732,0.9962255954742432,0.5825593948364258,0.3124242358737522,0.9962255954742432,0.4365414619445801,0.3172014024522569,0.9976213574409484,0.6033287525177002,0.4938785976833767,0.9912644624710084,0.4074065208435058,0.5062825944688585,0.9943154454231262
2,0.5093893527984619,0.3149188571506076,0.9962770342826844,0.5093893527984619,0.20629866709723219,0.9962770342826844,0.5817608833312988,0.312454965379503,0.9962770342826844,0.437017822265625,0.3173827489217122,0.997395396232605,0.6038694381713867,0.4937761094835069,0.9921588897705078,0.4065660953521728,0.5058336046006945,0.994408369064331
3,0.509225869178772,0.3146482997470431,0.9963535070419312,0.509225869178772,0.20628017724214004,0.9963535070419312,0.5814221382141114,0.3119839562310113,0.9963535070419312,0.4370296001434326,0.317312643263075,0.9973850846290588,0.6044899940490722,0.4935866038004557,0.9924691319465636,0.4058254718780517,0.5049458821614583,0.9945159554481506
4,0.5091634273529053,0.3145554860432942,0.9964374303817748,0.5091634273529053,0.20623919552969958,0.9964374303817748,0.5813265323638916,0.3119297239515516,0.9964374303817748,0.4370003223419189,0.3171812481350369,0.997416377067566,0.6052363395690918,0.4916450924343533,0.9932478666305542,0.4049257278442383,0.5031507703993056,0.993643283843994
5,0.5089355945587157,0.3142244762844509,0.9964569211006165,0.5089355945587157,0.20595555250660613,0.9964569211006165,0.5810491561889648,0.31114501953125,0.9964569211006165,0.4368220329284668,0.3173039330376519,0.9974589943885804,0.6059678077697754,0.4873415205213758,0.9937738180160522,0.403736400604248,0.5066368103027343,0.9940305352211
6,0.5088786602020263,0.3142597410413954,0.9966526627540588,0.5088786602020263,0.20586984855282697,0.9966526627540588,0.5810675621032715,0.3110566669040256,0.9966526627540588,0.4366897583007812,0.3174628151787652,0.9975671768188475,0.6068705558776856,0.4868255615234375,0.99386864900589,0.4029220104217529,0.5055571662055122,0.994195520877838
7,0.5084686040878296,0.3142522388034396,0.9968069791793824,0.5084686040878296,0.2060582659314477,0.9968069791793824,0.5805093765258789,0.3106793933444552,0.9968069791793824,0.4364278316497803,0.317825084262424,0.9976860284805298,0.6073907375335693,0.4850211673312717,0.993838369846344,0.4020584106445312,0.5078304714626736,0.9938175082206726
8,0.5081104755401611,0.3136646270751952,0.997187316417694,0.5081104755401611,0.20576559764161828,0.997187316417694,0.5799371242523194,0.3097602844238281,0.997187316417694,0.4362838268280029,0.3175689697265625,0.9976134300231934,0.6085841655731201,0.4824213663736979,0.9946551322937012,0.4002303600311279,0.5070410834418403,0.9945282340049744
9,0.5082804441452027,0.3138646125793457,0.9973077774047852,0.5082804441452027,0.2062104443267531,0.9973077774047852,0.5799407482147216,0.3099080827501085,0.9973077774047852,0.4366201400756836,0.3178211424085829,0.9977419376373292,0.609280776977539,0.4814125061035156,0.9951464533805848,0.3996676206588745,0.5045253753662109,0.9946222305297852
10,0.5083277225494385,0.3144770304361979,0.997448742389679,0.5083277225494385,0.20588285604489437,0.997448742389679,0.5806255340576172,0.3107055452134874,0.997448742389679,0.4360299110412597,0.3182485156589084,0.998005211353302,0.6113550186157226,0.4843187120225694,0.9951362013816832,0.3978238582611084,0.5078925238715277,0.9948091506958008
11,0.5081322669982911,0.3150182935926648,0.9975112676620485,0.5081322669982911,0.20694816175234695,0.9975112676620485,0.5800636291503907,0.310942268371582,0.9975112676620485,0.4362009048461914,0.3190943188137478,0.9980290532112122,0.6128796100616455,0.4842748853895399,0.9953215718269348,0.3964938402175903,0.509778086344401,0.9949089884757996
12,0.5082130908966065,0.3150616539849175,0.997689962387085,0.5082130908966065,0.20765620374620966,0.997689962387085,0.5796672821044921,0.3104379230075412,0.997689962387085,0.4367588996887207,0.3196853849622938,0.9981344938278198,0.6162484169006348,0.4814221700032552,0.9956228137016296,0.3939048767089844,0.5063732571072048,0.9952734112739564
13,0.5083503007888794,0.3147269354926215,0.9977567791938782,0.5083503007888794,0.2076134425849234,0.9977567791938782,0.5796248435974121,0.3103469636705186,0.9977567791938782,0.4370757579803467,0.3191069073147244,0.9981753826141356,0.6181666851043701,0.4813074747721354,0.9958224296569824,0.3934418201446533,0.5032858954535591,0.995330572128296
