frame,Chest_x,Chest_y,Chest_conf,Nose_x,Nose_y,Nose_conf,Left Shoulder_x,Left Shoulder_y,Left Shoulder_conf,Right Shoulder_x,Right Shoulder_y,Right Shoulder_conf,Left Elbow_x,Left Elbow_y,Left Elbow_conf,Right Elbow_x,Right Elbow_y,Right Elbow_conf
0,0.4598473072052002,0.3169475979275173,0.997795581817627,0.4598473072052002,0.19021951299278628,0.997795581817627,0.3753872394561767,0.3190159479777018,0.997795581817627,0.5443073749542237,0.3148792478773329,0.9987323880195618,0.3410789728164672,0.5928618960910373,0.9800580739974976,0.6211591720581054,0.6217708587646484,0.9959028363227844
1,0.46087327003479,0.3141737937927246,0.9977153539657592,0.46087327003479,0.18947363814414775,0.9977153539657592,0.3777727603912353,0.3165133794148763,0.9977153539657592,0.5439737796783447,0.3118342081705729,0.9986696243286132,0.3410091400146484,0.5796029408772786,0.9814573526382446,0.6292464733123779,0.604432127210829,0.9956868290901184
2,0.4610187530517578,0.3130421956380208,0.9977409839630128,0.4610187530517578,0.19009143027179876,0.9977409839630128,0.3790728092193604,0.3149077733357747,0.9977409839630128,0.5429646968841553,0.3111766179402669,0.9988202452659608,0.3399490356445312,0.5706081390380859,0.9820085763931274,0.6336181640625,0.5944343143039279,0.996187150478363
3,0.4621345520019531,0.3080350557963053,0.9981008172035216,0.4621345520019531,0.18868811146127798,0.9981008172035216,0.38257737159729,0.309123780992296,0.9981008172035216,0.5416917324066162,0.3069463306003147,0.998765230178833,0.3391881227493286,0.5507769690619575,0.9875165224075316,0.6383979797363282,0.576412116156684,0.9960944056510924
4,0.4624902963638305,0.306526936425103,0.9980379939079284,0.4624902963638305,0.18837009681496691,0.9980379939079284,0.3837225437164306,0.3072667015923394,0.9980379939079284,0.5412580490112304,0.3057871712578667,0.9987441301345824,0.3382545709609985,0.5476585388183594,0.9857283234596252,0.6429368019104004,0.5695448133680555,0.9959591031074524
5,0.4638418316841125,0.3026077164543999,0.9977462887763976,0.4638418316841125,0.18611054719149556,0.9977462887763976,0.386195969581604,0.3008936352199978,0.9977462887763976,0.5414876937866211,0.3043217976888021,0.9987321496009828,0.3362415552139282,0.5279361724853515,0.9833646416664124,0.6476614475250244,0.5515151977539062,0.99586820602417
6,0.4618156671524048,0.3051337348090278,0.9974514842033386,0.4618156671524048,0.1896286086036812,0.9974514842033386,0.3848122596740723,0.305172962612576,0.9974514842033386,0.5388190746307373,0.3050945070054796,0.9989301562309264,0.3368788242340088,0.5152264489067926,0.9817243814468384,0.649492597579956,0.5436772664388021,0.9963507652282716
7,0.462488055229187,0.302415837181939,0.9976434111595154,0.462488055229187,0.1898165719918613,0.9976434111595154,0.3874222278594971,0.3021867964002821,0.9976434111595154,0.5375538825988769,0.3026448779635959,0.9989169836044312,0.3341901540756226,0.5041720920138889,0.9842801094055176,0.6549673080444336,0.5273963928222656,0.9967018961906432
8,0.4614831328392028,0.3011134995354546,0.9976909160614014,0.4614831328392028,0.1886485347299423,0.9976909160614014,0.3865083932876587,0.3005792193942599,0.9976909160614014,0.536457872390747,0.3016477796766493,0.99888676404953,0.335156774520874,0.4991934458414713,0.987549602985382,0.6571201324462891,0.5114397684733073,0.9967325925827026
9,0.4631368398666382,0.3006270726521809,0.9978742599487304,0.4631368398666382,0.1882046145032957,0.9978742599487304,0.3881892204284668,0.30030640496148,0.9978742599487304,0.5380844593048095,0.3009477403428819,0.9990540146827698,0.3318733215332031,0.4864064110649956,0.988810896873474,0.6667078018188477,0.5020116170247396,0.996925413608551
10,0.4638096332550048,0.2956864568922254,0.997610092163086,0.4638096332550048,0.18568664634662263,0.997610092163086,0.3904808521270752,0.2948807822333442,0.997610092163086,0.5371384143829345,0.2964921315511067,0.9990400671958924,0.3339484691619873,0.4565713246663411,0.9872736930847168,0.6711628913879395,0.479701190524631,0.9965448975563048
11,0.4653145790100097,0.2957046614752875,0.9973559379577636,0.4653145790100097,0.1855271010500881,0.9973559379577636,0.3918904781341553,0.2936910417344835,0.9973559379577636,0.5387386798858642,0.2977182812160915,0.9990953207015992,0.3356445789337158,0.4446390363905165,0.9858010411262512,0.677641773223877,0.4758651733398437,0.9965006113052368
12,0.4669023036956786,0.2926205529106988,0.9973738193511964,0.4669023036956786,0.18285611007796995,0.9973738193511964,0.3937448501586914,0.29096007876926,0.9973738193511964,0.540059757232666,0.2942810270521376,0.9990473389625548,0.3375802993774414,0.4304829491509331,0.9858661890029908,0.6803817749023438,0.4576246049669054,0.9968363046646118
13,0.4664013862609863,0.2917922761705186,0.9972890615463256,0.4664013862609863,0.18235088127727286,0.9972890615463256,0.3934541225433349,0.2903801812065972,0.9972890615463256,0.5393486499786377,0.2932043711344401,0.9990134239196776,0.3367707252502441,0.4357337103949653,0.9853342771530152,0.6843931198120117,0.4439594268798828,0.9969372749328612
14,0.466835081577301,0.2885229852464464,0.9978119134902954,0.466835081577301,0.1790388097415548,0.9978119134902954,0.393877911567688,0.2863524542914497,0.9978119134902954,0.539792251586914,0.2906935162014431,0.9989427924156188,0.3371030569076538,0.4201687706841363,0.9898147583007812,0.6887273788452148,0.4319813198513454,0.9972419738769532
15,0.4660162210464478,0.2862091806199814,0.997541069984436,0.4660162210464478,0.17667016594915713,0.997541069984436,0.3930180549621582,0.2841927846272786,0.997541069984436,0.5390143871307373,0.2882255766126844,0.9988598823547364,0.3369256496429443,0.4132378896077474,0.987950325012207,0.6897538661956787,0.4224436442057291,0.9969992637634276
16,0.4674173474311829,0.2850479231940375,0.9970393776893616,0.4674173474311829,0.17692496594486978,0.9970393776893616,0.3953366994857788,0.2854847378200955,0.9970393776893616,0.5394979953765869,0.2846111085679796,0.9987806677818298,0.3416531324386597,0.380015140109592,0.9868525862693788,0.6856544017791748,0.3989520178900824,0.9972379207611084
17,0.4668937325477599,0.2822823418511284,0.9970359802246094,0.4668937325477599,0.17537375525159424,0.9970359802246094,0.3956267118453979,0.2831572638617621,0.9970359802246094,0.538160753250122,0.2814074198404948,0.998723804950714,0.3412342548370361,0.3729963938395182,0.98496812582016,0.6856768608093262,0.3871564653184678,0.9973093271255492
18,0.4634256601333618,0.2785809516906737,0.9959406852722168,0.4634256601333618,0.173023933747114,0.9959406852722168,0.3930704593658447,0.2800882551405165,0.9959406852722168,0.533780860900879,0.2770736482408311,0.9987227320671082,0.3414852857589722,0.3533004760742187,0.9667829275131226,0.6856449604034424,0.3651334974500868,0.997548758983612
19,0.4653696060180664,0.2774033970303006,0.9960745573043824,0.4653696060180664,0.1708439827914694,0.9960745573043824,0.3943700313568115,0.2797880384657118,0.9960745573043824,0.5363691806793213,0.2750187555948893,0.9985155463218688,0.3451226234436035,0.3432463751898871,0.9697362184524536,0.6898723602294922,0.353365241156684,0.9973523616790771
20,0.4648653984069824,0.2741893662346734,0.9962241649627686,0.4648653984069824,0.17135841941893565,0.9962241649627686,0.3963966369628906,0.277606201171875,0.9962241649627686,0.5333341598510742,0.2707725312974718,0.9982858300209044,0.3493245124816894,0.3372489929199219,0.9762301445007324,0.6814611434936524,0.3327874925401475,0.9975664615631104
21,0.4666635632514954,0.2724940405951606,0.9959120750427246,0.4666635632514954,0.17072149511706936,0.9959120750427246,0.3988887071609497,0.2756514655219184,0.9959120750427246,0.5344384193420411,0.2693366156684028,0.9980108141899108,0.350287127494812,0.3211114035712348,0.9721472263336182,0.6775615692138672,0.3272800869411892,0.9972580671310424
22,0.4680676460266113,0.2683358934190538,0.9959626793861388,0.4680676460266113,0.16851969216026158,0.9959626793861388,0.4015406608581543,0.2698465347290039,0.9959626793861388,0.5345946311950683,0.2668252521091037,0.997899293899536,0.3558826446533203,0.2974697113037109,0.9766502380371094,0.6792269706726074,0.3083467695448134,0.9970865845680236
23,0.4699057340621948,0.2670848104688856,0.9964298605918884,0.4699057340621948,0.1679707396928148,0.9964298605918884,0.4038514614105224,0.2687810050116645,0.9964298605918884,0.5359600067138672,0.2653886159261068,0.9981568455696106,0.3595791816711425,0.2965401119656033,0.980847954750061,0.6840315818786621,0.3019999821980794,0.9971279501914978
24,0.4703348636627197,0.2646348211500379,0.9962445497512816,0.4703348636627197,0.16582939504095054,0.9962445497512816,0.4044843673706054,0.2662492752075195,0.9962445497512816,0.536185359954834,0.2630203670925564,0.9980106949806212,0.3604178667068481,0.292822265625,0.9816139936447144,0.6834159851074219,0.290219243367513,0.9971043467521667
25,0.4709024429321289,0.2636539565192328,0.9967679977416992,0.4709024429321289,0.16749739325418006,0.9967679977416992,0.4068161010742187,0.2651743994818793,0.9967679977416992,0.5349887847900391,0.2621335135565864,0.9980706572532654,0.3628098011016846,0.2834925757514105,0.9843839406967164,0.6810882568359375,0.2796623865763346,0.9971281886100768
26,0.4708960771560668,0.2625777880350748,0.9965695142745972,0.4708960771560668,0.1689698690305893,0.9965695142745972,0.4085110187530517,0.2641663021511501,0.9965695142745972,0.5332811355590821,0.2609892739189995,0.9981971383094788,0.365396785736084,0.2775591532389322,0.980071485042572,0.6779308319091797,0.2667815102471245,0.9967220425605774
27,0.4707096576690674,0.2610630035400391,0.9961755275726318,0.4707096576690674,0.16786014178046793,0.9961755275726318,0.4085835456848145,0.2621280882093642,0.9961755275726318,0.5328357696533204,0.259997918870714,0.9979625940322876,0.3685377120971679,0.27751587761773,0.978388249874115,0.676269245147705,0.2629966100056966,0.9964847564697266
28,0.4724466323852538,0.2605594211154514,0.996147871017456,0.4724466323852538,0.168871554011408,0.996147871017456,0.4113452911376953,0.2622687021891276,0.996147871017456,0.5335479736328125,0.2588501400417752,0.9979187846183776,0.3671054601669311,0.2700133005777995,0.9762835502624512,0.6724863052368164,0.2535498301188151,0.9963722229003906
