frame,Chest_x,Chest_y,Chest_conf,Nose_x,Nose_y,Nose_conf,Left Shoulder_x,Left Shoulder_y,Left Shoulder_conf,Right Shoulder_x,Right Shoulder_y,Right Shoulder_conf,Left Elbow_x,Left Elbow_y,Left Elbow_conf,Right Elbow_x,Right Elbow_y,Right Elbow_conf
0,0.5312836647033692,0.404419559902615,0.9973517656326294,0.5312836647033692,0.2959037242285204,0.9973517656326294,0.6034450054168701,0.3992834726969401,0.9976909160614014,0.4591223239898682,0.4095556471082899,0.9973517656326294,0.659553050994873,0.6055920071072048,0.9937168955802916,0.4450664520263672,0.6246688418918186,0.9833815097808838
1,0.5312843561172486,0.4044230567084418,0.9973514080047609,0.5312843561172486,0.2959051448175399,0.9973514080047609,0.6034470558166504,0.3992865668402778,0.9976905584335328,0.4591216564178467,0.4095595465766059,0.9973514080047609,0.6595515727996826,0.6055945502387152,0.9937168955802916,0.4450658798217773,0.6246754964192708,0.9833784103393556
2,0.5319605588912963,0.4053921593560113,0.9974441528320312,0.5319605588912963,0.29707958788584315,0.9974441528320312,0.603993034362793,0.4003550211588542,0.997610330581665,0.4599280834197998,0.4104292975531684,0.9974441528320312,0.6600277423858643,0.6059823777940538,0.9937081336975098,0.4456911087036133,0.62507201300727,0.9855819344520568
3,0.5325661182403564,0.4061154259575738,0.9974658489227296,0.5325661182403564,0.2978325655916252,0.9974658489227296,0.6046110153198242,0.4015631781684027,0.9974658489227296,0.4605212211608886,0.4106676737467448,0.997560739517212,0.660585355758667,0.607007090250651,0.993712604045868,0.4455616474151611,0.62455808851454,0.9864041805267334
4,0.533024001121521,0.4073364469740125,0.9974341988563538,0.533024001121521,0.2988777937882997,0.9974341988563538,0.6051496982574462,0.4022366417778862,0.9974341988563538,0.4608983039855957,0.4124362521701389,0.9975411891937256,0.6613575935363769,0.6076550801595052,0.9936518669128418,0.4448433399200439,0.6274896409776476,0.9864317774772644
5,0.5335173606872559,0.4073145124647352,0.9973878264427184,0.5335173606872559,0.2990195625817814,0.9973878264427184,0.6055463314056396,0.4023970709906684,0.9973878264427184,0.4614883899688721,0.4122319539388021,0.9975155591964722,0.6623818397521972,0.6076781378851996,0.9933847784996032,0.4454811096191406,0.6228324890136718,0.98620343208313
6,0.5339098453521729,0.4071539137098524,0.9973100423812866,0.5339098453521729,0.298923975590519,0.9973100423812866,0.6059301376342774,0.4027749803331163,0.9973100423812866,0.4618895530700683,0.4115328470865885,0.997663140296936,0.6629994869232178,0.6058468288845487,0.9933735132217408,0.4443092823028564,0.6178850809733073,0.988709032535553
7,0.5340914726257324,0.4068826251559787,0.9974725842475892,0.5340914726257324,0.2986577243506251,0.9974725842475892,0.6061178207397461,0.4026614718967014,0.9974725842475892,0.4620651245117187,0.4111037784152561,0.9978164434432985,0.6646444797515869,0.605069351196289,0.9935411214828492,0.4430054664611816,0.6144964853922527,0.9901506900787354
8,0.5343846082687378,0.406885019938151,0.9975712895393372,0.5343846082687378,0.298822912559487,0.9975712895393372,0.6063159942626953,0.4029051038953993,0.9975712895393372,0.4624532222747802,0.4108649359809028,0.997960329055786,0.6664658546447754,0.6044857872856988,0.9938042163848876,0.4411842823028564,0.613740497165256,0.9907271862030028
9,0.5344062328338622,0.4077883190578885,0.9977179765701294,0.5344062328338622,0.2994390705856721,0.9977179765701294,0.6065118312835693,0.4035029093424479,0.9977179765701294,0.4623006343841552,0.412073728773329,0.9979525804519652,0.6676420211791992,0.6042513105604383,0.994288682937622,0.439073896408081,0.6132153828938802,0.991102933883667
10,0.5345759868621827,0.4076267666286892,0.9977570176124572,0.5345759868621827,0.2994316820517942,0.9977570176124572,0.6065728664398193,0.4032456292046441,0.9977570176124572,0.4625791072845459,0.4120079040527343,0.998166024684906,0.6686737060546875,0.6013949076334636,0.9942850470542908,0.4372882843017578,0.6141957600911458,0.9921302199363708
11,0.5349085569381713,0.4076695124308268,0.9976375102996826,0.5349085569381713,0.2998800242970714,0.9976375102996826,0.6066251754760742,0.4031377156575521,0.9976375102996826,0.4631919384002685,0.4122013092041016,0.9982805252075196,0.6702522277832031,0.5995292663574219,0.9942476749420166,0.4347801685333252,0.6133068084716797,0.9930207133293152
12,0.5353313207626342,0.4075272030300563,0.9977050423622132,0.5353313207626342,0.2995033151319014,0.9977050423622132,0.6071959972381592,0.4028622521294487,0.9977050423622132,0.4634666442871094,0.412192153930664,0.9984132051467896,0.672421646118164,0.5993114895290799,0.9942875504493712,0.4329966068267822,0.6124238755967882,0.9932374954223632
13,0.5357535362243653,0.4073233710394965,0.9977591037750244,0.5357535362243653,0.29907378560962433,0.9977591037750244,0.6077680587768555,0.4026440090603299,0.9977591037750244,0.463739013671875,0.4120027330186632,0.9984961748123168,0.674417781829834,0.5954410129123264,0.9946584105491638,0.4313310146331787,0.6095656500922308,0.9931421279907228
14,0.5363563776016236,0.4067241244845919,0.9979719519615172,0.5363563776016236,0.29786075647797017,0.9979719519615172,0.6087971210479737,0.4023022121853298,0.9979719519615172,0.4639156341552734,0.4111460367838541,0.9984489679336548,0.675920057296753,0.5933194902208117,0.995210349559784,0.4299427509307861,0.6016318003336588,0.9941370487213136
15,0.5367077112197876,0.407027244567871,0.9981485605239868,0.5367077112197876,0.29724750914188186,0.9981485605239868,0.6097657203674316,0.4026925404866536,0.9981485605239868,0.4636497020721435,0.4113619486490885,0.9985159039497375,0.6783027648925781,0.5933626810709636,0.995779037475586,0.4278400421142578,0.5975123511420356,0.9943302869796752
16,0.5367828607559204,0.4079404407077365,0.9982922673225404,0.5367828607559204,0.29740754881848186,0.9982922673225404,0.6103387355804444,0.403519778781467,0.9982922673225404,0.4632269859313965,0.412361102634006,0.998513162136078,0.6799190521240235,0.5897340138753255,0.9961993098258972,0.4231412887573242,0.5976675245496962,0.9944722056388856
17,0.5370970964431763,0.4082425859239366,0.9983799457550048,0.5370970964431763,0.29721079596573374,0.9983799457550048,0.6110355377197265,0.4047434488932291,0.9985743761062622,0.4631586551666259,0.4117417229546441,0.9983799457550048,0.6832164764404297,0.5877750820583767,0.9965670108795166,0.4181710243225097,0.5922554016113282,0.994884192943573
18,0.5377085208892822,0.4076047261555989,0.9984869956970216,0.5377085208892822,0.29642983426082886,0.9984869956970216,0.6117444038391113,0.4041467454698351,0.998594343662262,0.4636726379394531,0.4110627068413628,0.9984869956970216,0.6858510494232177,0.5824807908799913,0.9967503547668456,0.414232873916626,0.5838230556911892,0.9949538111686708
19,0.5374424695968628,0.4064844767252604,0.9985276460647584,0.5374424695968628,0.2947179905143303,0.9985276460647584,0.6118902206420899,0.4034152560763889,0.9987924098968506,0.4629947185516357,0.4095536973741319,0.9985276460647584,0.6920693397521973,0.5732904222276476,0.9966843724250792,0.4073681831359863,0.5811175452338324,0.994515597820282
20,0.53828706741333,0.4055613835652669,0.9984740614891052,0.53828706741333,0.2935552058174572,0.9984740614891052,0.6129284858703613,0.4034673902723524,0.9990228414535522,0.4636456489562988,0.4076553768581814,0.9984740614891052,0.6961850166320801,0.5652421739366319,0.9970431923866272,0.4045819759368896,0.5727008395724826,0.9939270615577698
