frame,Chest_x,Chest_y,Chest_conf,Nose_x,Nose_y,Nose_conf,Left Shoulder_x,Left Shoulder_y,Left Shoulder_conf,Right Shoulder_x,Right Shoulder_y,Right Shoulder_conf,Left Elbow_x,Left Elbow_y,Left Elbow_conf,Right Elbow_x,Right Elbow_y,Right Elbow_conf
0,0.5278432607650756,0.2657506306966146,0.995328426361084,0.5278432607650756,0.21266921707768044,0.995328426361084,0.5631978034973144,0.26422119140625,0.995328426361084,0.4924887180328369,0.2672800699869792,0.995601773262024,0.602839183807373,0.285867182413737,0.9895440340042114,0.4473545074462891,0.2816815482245551,0.9897540211677552
1,0.527855372428894,0.2658825238545735,0.9953458905220032,0.527855372428894,0.2128997781374158,0.9953458905220032,0.5631482601165771,0.2644529130723741,0.9953458905220032,0.4925624847412109,0.267312134636773,0.995598554611206,0.6029317855834961,0.2861100726657443,0.989602267742157,0.4473926067352295,0.2815954844156901,0.9898632764816284
2,0.5284750938415527,0.5008943981594509,0.9980131387710572,0.5284750938415527,0.37434302028888694,0.9980131387710572,0.6128222942352295,0.5027489132351346,0.9998284578323364,0.4441278934478759,0.4990398830837673,0.9980131387710572,0.7926077842712402,0.4997876485188802,0.9965595602989196,0.3471448183059692,0.4862824334038628,0.9931203126907348
3,0.5292442321777344,0.4992641660902235,0.9981441497802734,0.5292442321777344,0.37279350404870887,0.9981441497802734,0.6135241508483886,0.5016532897949219,0.9998112320899964,0.4449643135070801,0.4968750423855251,0.9981441497802734,0.7894207954406738,0.5006065368652344,0.9964129328727722,0.3472553730010986,0.4876730177137587,0.993176519870758
4,0.52812180519104,0.5004462771945529,0.9983848333358764,0.52812180519104,0.37337091294645675,0.9983848333358764,0.6128229141235352,0.5020824008517795,0.9997250437736512,0.4434206962585449,0.4988101535373264,0.9983848333358764,0.7883926391601562,0.5030799441867404,0.9947524070739746,0.3450302839279174,0.4931360032823351,0.9944604635238647
5,0.5267722129821777,0.5001398510403103,0.99841046333313,0.5267722129821777,0.37410413838184187,0.99841046333313,0.6107556343078613,0.5027447170681424,0.9996730089187622,0.4427887916564941,0.4975349850124783,0.99841046333313,0.7785979270935058,0.5101975335015191,0.9957191348075868,0.3403907060623169,0.4970229254828559,0.9941937327384948
6,0.5253802061080932,0.499120012919108,0.9983258843421936,0.5253802061080932,0.37465328127334746,0.9983258843421936,0.608324384689331,0.5014826456705729,0.999632716178894,0.4424360275268554,0.4967573801676432,0.9983258843421936,0.7749592781066894,0.5118058522542318,0.9947973489761353,0.3436127424240112,0.5039443122016058,0.9941704869270324
7,0.5261565923690796,0.4975547366672092,0.9983538389205932,0.5261565923690796,0.370697511583422,0.9983538389205932,0.6107038497924805,0.499578857421875,0.9996441602706908,0.4416093349456787,0.4955306159125434,0.9983538389205932,0.7809977054595947,0.5221060011121962,0.9943554401397704,0.3444451808929443,0.5107978820800781,0.9948791265487672
8,0.5264401197433471,0.497307883368598,0.998307466506958,0.5264401197433471,0.37166762565232847,0.998307466506958,0.6101884365081787,0.4987170749240451,0.9996007084846495,0.4426918029785156,0.495898691813151,0.998307466506958,0.7773510932922363,0.5335550096299914,0.9938642978668212,0.3466187715530395,0.5204983181423611,0.9940695762634276
9,0.524174427986145,0.497344864739312,0.9987269043922424,0.524174427986145,0.37383019288627245,0.9987269043922424,0.6065150737762451,0.4979824913872613,0.999650239944458,0.4418337821960449,0.4967072380913628,0.9987269043922424,0.7695512771606445,0.5432668050130208,0.9972315430641174,0.3430324792861938,0.5247647603352864,0.995358407497406
10,0.521217679977417,0.4958304511176215,0.9988067150115968,0.521217679977417,0.36962520982865316,0.9988067150115968,0.6053518772125244,0.4964957343207465,0.9997370839118958,0.4370834827423095,0.4951651679144965,0.9988067150115968,0.7668559074401855,0.5518954806857639,0.998263657093048,0.341675329208374,0.5338612026638455,0.9954328536987304
11,0.518458080291748,0.4943812264336479,0.9989257454872132,0.518458080291748,0.36949803342383847,0.9989257454872132,0.6016952514648437,0.4961263020833333,0.9997496008872986,0.4352209091186523,0.4926361507839626,0.9989257454872132,0.7598162651062011,0.5593207041422527,0.9989712238311768,0.3438558101654053,0.5479486253526475,0.9961385130882264
12,0.5157015800476075,0.4948240915934244,0.9988364577293396,0.5157015800476075,0.3690371393077978,0.9988364577293396,0.5995385646820068,0.496699947781033,0.9997475743293762,0.431864595413208,0.4929482354058159,0.9988364577293396,0.7556680679321289,0.5735132853190105,0.9990513920783995,0.3437648057937622,0.5615879482693142,0.99566251039505
13,0.5143182277679443,0.493326801723904,0.9986388087272644,0.5143182277679443,0.36775306431495536,0.9986388087272644,0.5980160713195801,0.4950618320041232,0.9997207522392272,0.4306203842163086,0.4915917714436849,0.9986388087272644,0.7512125968933105,0.5967830234103733,0.9990556836128236,0.339431619644165,0.5720918867323134,0.9948476552963256
14,0.511408805847168,0.4930706236097547,0.9984588623046876,0.511408805847168,0.36847604312440774,0.9984588623046876,0.594450569152832,0.4949511633978949,0.99970680475235,0.4283670425415039,0.4911900838216146,0.9984588623046876,0.7499321460723877,0.6158661312527127,0.9990289211273192,0.3379891157150269,0.5867535061306424,0.993870735168457
