frame,Chest_x,Chest_y,Chest_conf,Nose_x,Nose_y,Nose_conf,Left Shoulder_x,Left Shoulder_y,Left Shoulder_conf,Right Shoulder_x,Right Shoulder_y,Right Shoulder_conf,Left Elbow_x,Left Elbow_y,Left Elbow_conf,Right Elbow_x,Right Elbow_y,Right Elbow_conf
0,0.4985185861587524,0.4023761749267578,0.997668445110321,0.4985185861587524,0.30244769948829175,0.997668445110321,0.5649651527404785,0.3975863138834635,0.997668445110321,0.4320720195770263,0.4071660359700521,0.9984815716743468,0.5870607376098633,0.5659253438313802,0.9905226826667786,0.3671558380126953,0.5912062750922309,0.993862509727478
1,0.4985191345214843,0.4023670408460829,0.9976671934127808,0.4985191345214843,0.3024429112454437,0.9976671934127808,0.5649625778198242,0.3975741492377387,0.9976671934127808,0.4320756912231445,0.4071599324544271,0.9984803795814514,0.587046766281128,0.565872065226237,0.9905163645744324,0.3671609401702881,0.5911966959635416,0.993858277797699
2,0.499914813041687,0.4018173641628689,0.9982666969299316,0.499914813041687,0.3024850560792968,0.9982666969299316,0.5659818649291992,0.3972966512044271,0.9982666969299316,0.4338477611541748,0.4063380771213107,0.9985198378562928,0.5969397068023682,0.5623030768500434,0.9937210083007812,0.362380576133728,0.5866048177083333,0.9943473935127258
3,0.5000272035598755,0.3987074957953559,0.9981630444526672,0.5000272035598755,0.3005174558774464,0.9981630444526672,0.565393590927124,0.3952074262830946,0.9981630444526672,0.434660816192627,0.4022075653076172,0.9988117218017578,0.6043202877044678,0.554138904147678,0.9936833381652832,0.3568217277526855,0.5711497836642795,0.9953703284263612
4,0.4995731115341186,0.3972192128499349,0.9981887936592102,0.4995731115341186,0.29897293193382185,0.9981887936592102,0.565027379989624,0.3948393079969618,0.9981887936592102,0.4341188430786132,0.399599117702908,0.999021053314209,0.6091392517089844,0.5449812147352431,0.9918728470802308,0.3493452548980713,0.5566461351182725,0.9962480664253236
5,0.4998384237289428,0.3959005779690212,0.9984076619148254,0.4998384237289428,0.2977935318803986,0.9984076619148254,0.5652101516723633,0.3938241322835286,0.9984076619148254,0.4344666957855224,0.3979770236545139,0.999062478542328,0.6173254013061523,0.536112043592665,0.992493450641632,0.3422544240951538,0.5466086917453342,0.99598890542984
6,0.5001347780227661,0.3946242650349935,0.9984582662582396,0.5001347780227661,0.2957042727913722,0.9984582662582396,0.5660232067108154,0.3918535020616319,0.9984582662582396,0.4342463493347168,0.397395028008355,0.9992940425872804,0.6272464752197265,0.5193241543240017,0.9911276698112488,0.3347684144973755,0.5348273383246528,0.9965386390686036
7,0.49981689453125,0.3922050052218966,0.99869567155838,0.49981689453125,0.2930851211298519,0.99869567155838,0.565826416015625,0.389155536227756,0.99869567155838,0.433807373046875,0.3952544742160373,0.9992982149124146,0.6314359188079834,0.4995693630642361,0.9932907819747924,0.3316145420074463,0.53076048956977,0.9953604340553284
8,0.498969030380249,0.385891490512424,0.99837327003479,0.498969030380249,0.2858098445258389,0.99837327003479,0.5655982017517089,0.3823902977837456,0.99837327003479,0.4323398590087891,0.3893926832411024,0.9993441700935364,0.6342195510864258,0.4824913024902343,0.9922270774841307,0.3236628770828247,0.5230756123860677,0.9956212639808656
9,0.4982297420501709,0.3853178872002495,0.9982245564460754,0.4982297420501709,0.28452307327220455,0.9982245564460754,0.5654151439666748,0.3840943230523003,0.9982245564460754,0.431044340133667,0.3865414513481988,0.9993106126785278,0.6387412548065186,0.4733563317192925,0.9912946820259094,0.3195082664489746,0.5078267839219835,0.993819534778595
