frame,Chest_x,Chest_y,Chest_conf,Nose_x,Nose_y,Nose_conf,Left Shoulder_x,Left Shoulder_y,Left Shoulder_conf,Right Shoulder_x,Right Shoulder_y,Right Shoulder_conf,Left Elbow_x,Left Elbow_y,Left Elbow_conf,Right Elbow_x,Right Elbow_y,Right Elbow_conf
0,0.5190969228744506,0.5220563252766927,0.9994117021560668,0.5190969228744506,0.33767834629340543,0.9994117021560668,0.641922903060913,0.5268285115559895,0.9995822310447692,0.3962709426879883,0.5172841389973958,0.9994117021560668,0.7317110538482666,0.7733887566460503,0.9954718351364136,0.3081936359405517,0.7700133429633247,0.994727909564972
1,0.5187364578247071,0.5177872975667317,0.999347984790802,0.5187364578247071,0.333985626055356,0.999347984790802,0.6411989212036133,0.521986813015408,0.999745547771454,0.3962739944458008,0.5135877821180556,0.999347984790802,0.7445262432098388,0.7497769673665364,0.9975957274436952,0.2884395599365234,0.7498289320203994,0.9954860806465148
2,0.5193731188774109,0.5128747092352973,0.9991449117660522,0.5193731188774109,0.3283498284954628,0.9991449117660522,0.6422464370727539,0.518810060289171,0.999861478805542,0.3964998006820678,0.5069393581814237,0.9991449117660522,0.7652877807617188,0.7301969740125868,0.998538851737976,0.267803692817688,0.7224414401584202,0.9958000779151917
3,0.5176765203475951,0.5043088701036241,0.9990218877792358,0.5176765203475951,0.31797552997206024,0.9990218877792358,0.6418063163757324,0.5091000450981988,0.999896764755249,0.393546724319458,0.4995176951090495,0.9990218877792358,0.7791783332824707,0.693988545735677,0.9989744424819946,0.2577964067459106,0.6832536485460069,0.9955494403839112
4,0.5178440332412719,0.4954260296291775,0.9990578293800354,0.5178440332412719,0.307365979981283,0.9990578293800354,0.6431155204772949,0.5004792955186632,0.9999158382415771,0.392572546005249,0.4903727637396918,0.9990578293800354,0.7872227668762207,0.6555979834662543,0.999064028263092,0.2427992105484008,0.6480524275037978,0.9946340322494508
5,0.5153980135917664,0.489452044169108,0.9991456270217896,0.5153980135917664,0.3034450851635485,0.9991456270217896,0.6392802238464356,0.4949609968397352,0.9999111890792848,0.3915158033370972,0.4839430914984809,0.9991456270217896,0.7873841285705566,0.6109730190700955,0.9991692304611206,0.244954514503479,0.6080194685194228,0.995913565158844
6,0.5140499830245971,0.4821256425645616,0.9992039799690248,0.5140499830245971,0.30135397865460467,0.9992039799690248,0.6344651222229004,0.4870169745551215,0.9999032020568848,0.3936348438262939,0.4772343105740017,0.9992039799690248,0.7867661476135254,0.5757930331759983,0.998985230922699,0.2350892305374145,0.571579106648763,0.9958112239837646
7,0.5139065980911255,0.4738869773017035,0.9991149306297302,0.5139065980911255,0.30012873166873827,0.9991149306297302,0.629703950881958,0.4769866095648871,0.9998931884765624,0.3981092453002929,0.47078734503852,0.9991149306297302,0.7779868125915528,0.5382098727756076,0.9990200996398926,0.2316373586654663,0.5344097985161675,0.9954861998558044
8,0.5159536361694337,0.4638315836588541,0.999043881893158,0.5159536361694337,0.2920054461231618,0.999043881893158,0.6304572105407715,0.4671190897623697,0.9998587369918824,0.4014500617980957,0.4605440775553385,0.999043881893158,0.7834352493286133,0.5043366326226129,0.9986411929130554,0.2405361890792846,0.4888109842936198,0.9959309697151184
9,0.5159790754318238,0.4559643215603298,0.9990161657333374,0.5159790754318238,0.28921983584576333,0.9990161657333374,0.6271062374114991,0.4587864345974392,0.9997957348823548,0.4048519134521484,0.4531422085232205,0.9990161657333374,0.7828052520751954,0.4817556593153211,0.9982008934020996,0.2468744993209838,0.4609691619873047,0.9958823919296264
