frame,Chest_x,Chest_y,Chest_conf,Nose_x,Nose_y,Nose_conf,Left Shoulder_x,Left Shoulder_y,Left Shoulder_conf,Right Shoulder_x,Right Shoulder_y,Right Shoulder_conf,Left Elbow_x,Left Elbow_y,Left Elbow_conf,Right Elbow_x,Right Elbow_y,Right Elbow_conf
0,0.5592664480209351,0.4432928297254774,0.9975270628929138,0.5592664480209351,0.2920995654607228,0.9975270628929138,0.6596260070800781,0.4526573181152343,0.9975270628929138,0.458906888961792,0.4339283413357205,0.9981155395507812,0.8104448318481445,0.503973642985026,0.7547405362129211,0.3650662899017334,0.4170192718505859,0.9417345523834229
1,0.5528320074081421,0.4457758373684353,0.99801504611969,0.5528320074081421,0.29986617318142966,0.99801504611969,0.6490654945373535,0.4599594116210937,0.99801504611969,0.4565985202789306,0.4315922631157769,0.9985857009887696,0.7954013824462891,0.4758340623643663,0.8575580716133118,0.3598740577697754,0.4250222947862413,0.9490904211997986
2,0.553847360610962,0.4500939051310221,0.9979650974273682,0.553847360610962,0.2983455200030067,0.9979650974273682,0.6539854049682617,0.4644761403401692,0.9979650974273682,0.4537093162536621,0.435711669921875,0.99860280752182,0.8036151885986328,0.4935379452175564,0.8996077179908752,0.3647276878356933,0.4341197543674045,0.9721882343292236
3,0.5538991451263428,0.4539187749226887,0.9967345595359802,0.5538991451263428,0.2984943222704442,0.9967345595359802,0.6565419197082519,0.468089124891493,0.9967345595359802,0.4512563705444335,0.4397484249538845,0.998044490814209,0.8086077690124511,0.5357622358534071,0.7488301992416382,0.3625186681747436,0.4445989820692274,0.9676089882850648
4,0.553277564048767,0.4553574032253689,0.9987830519676208,0.553277564048767,0.29834772095485024,0.9987830519676208,0.6571468830108642,0.4683044857449002,0.9992658495903016,0.4494082450866699,0.4424103207058377,0.9987830519676208,0.8034507751464843,0.5367998758951823,0.9800737500190736,0.3488116264343261,0.4626035478379991,0.9809199571609496
5,0.553093147277832,0.4540010664198133,0.9985357522964478,0.553093147277832,0.29894609709936787,0.9985357522964478,0.6558291912078857,0.465431637234158,0.9995866417884828,0.4503571033477783,0.4425704956054687,0.9985357522964478,0.7904622077941894,0.5366811964246961,0.99444842338562,0.3580538749694824,0.4759291754828559,0.983625829219818
6,0.5508275032043457,0.4537639405992295,0.9986923336982728,0.5508275032043457,0.30159024880115193,0.9986923336982728,0.6516180515289307,0.4653047773573133,0.9995740056037904,0.4500369548797607,0.4422231038411458,0.9986923336982728,0.7870708465576172,0.5665189107259114,0.9956089854240416,0.3654579401016235,0.4900458441840278,0.9881771206855774
7,0.5509617805480957,0.4563199785020616,0.9983940720558168,0.5509617805480957,0.30216512012082875,0.9983940720558168,0.6529688835144043,0.4688181559244792,0.9995042085647584,0.4489546775817871,0.4438218010796441,0.9983940720558168,0.7892069816589355,0.5999504089355469,0.9911158084869384,0.3666151285171509,0.5032257927788628,0.9891557097434998
8,0.5477843523025513,0.4610470665825738,0.9982579350471495,0.5477843523025513,0.30617441712188187,0.9982579350471495,0.6495067119598389,0.4787332322862413,0.9987252354621888,0.4460619926452637,0.4433609008789062,0.9982579350471495,0.7946962833404541,0.7119944254557292,0.878497302532196,0.3571890354156494,0.5215017530653212,0.9859047532081604
9,0.5481538772583008,0.4649663925170898,0.9987165927886964,0.5481538772583008,0.3049828462800778,0.9987165927886964,0.6532218933105469,0.48330078125,0.999298334121704,0.4430858612060547,0.4466320037841796,0.9987165927886964,0.8104911804199219,0.7748313056098091,0.9373793601989746,0.3547177791595459,0.5366476270887587,0.9847976565361024
10,0.5468951463699341,0.4627478705512152,0.998791754245758,0.5468951463699341,0.3068054411073661,0.998791754245758,0.6496798515319824,0.478346676296658,0.9994226694107056,0.4441104412078857,0.4471490648057725,0.998791754245758,0.8012144088745117,0.8034080505371094,0.9435591697692872,0.364988112449646,0.5533030615912543,0.98845636844635
11,0.545293140411377,0.461489889356825,0.9986203908920288,0.545293140411377,0.3096065912384447,0.9986203908920288,0.6454988479614258,0.4760328928629557,0.9992434978485109,0.4450874328613281,0.4469468858506944,0.9986203908920288,0.7859373092651367,0.7651780870225694,0.9476110935211182,0.3717955350875854,0.5547442966037326,0.9920827150344848
12,0.5421836614608765,0.4600471284654405,0.9984962940216064,0.5421836614608765,0.312522071086738,0.9984962940216064,0.639586067199707,0.4736670176188151,0.9992235898971558,0.4447812557220459,0.4464272393120659,0.9984962940216064,0.7707511425018311,0.7161800808376736,0.9696029424667358,0.3797458171844482,0.5652918921576606,0.9933589100837708
13,0.5421083927154541,0.4629926257663302,0.998480260372162,0.5421083927154541,0.3146306836901266,0.998480260372162,0.6399412155151367,0.4775364769829644,0.9992483258247375,0.4442755699157715,0.4484487745496961,0.998480260372162,0.768918228149414,0.7341640896267361,0.963797688484192,0.3836647033691406,0.5751416948106554,0.9941510558128356
14,0.5412023544311523,0.4611597696940104,0.9978819489479064,0.5412023544311523,0.3131437659846037,0.9978819489479064,0.6394846439361572,0.4699806637234158,0.9995015859603882,0.4429200649261474,0.452338875664605,0.9978819489479064,0.7589470863342285,0.7502677069769965,0.9820069670677184,0.3861240386962891,0.5978290557861328,0.9944672584533693
15,0.5414702892303467,0.4628533469306098,0.9977553486824036,0.5414702892303467,0.31379923373548135,0.9977553486824036,0.640407133102417,0.4721151140001085,0.9994856119155884,0.4425334453582764,0.4535915798611111,0.9977553486824036,0.7566528797149659,0.7680955674913195,0.9792028069496156,0.3899253368377685,0.6032215542263455,0.994509756565094
16,0.5388469457626343,0.4653783162434896,0.997984766960144,0.5388469457626343,0.32010519801426107,0.997984766960144,0.6354380130767823,0.4724384307861328,0.9994655251502992,0.4422558784484863,0.4583182017008463,0.997984766960144,0.7486489772796631,0.7729772779676649,0.9857382774353028,0.392896819114685,0.623046154446072,0.9952365756034852
17,0.5382867813110352,0.4677739461263021,0.9978819489479064,0.5382867813110352,0.32436894455341,0.9978819489479064,0.6335466384887696,0.4758706834581163,0.999448835849762,0.4430269241333008,0.4596772087944878,0.9978819489479064,0.7490387439727784,0.7915629069010417,0.9794958233833312,0.3936783790588379,0.6383680131700303,0.9957571625709534
18,0.5369066953659057,0.4714540693495008,0.997946321964264,0.5369066953659057,0.32847455917948265,0.997946321964264,0.6316451072692871,0.4819647047254774,0.9993342757225036,0.4421682834625244,0.4609434339735243,0.997946321964264,0.742160415649414,0.796248541937934,0.9806392788887024,0.395271897315979,0.6448765648735895,0.9958730340003968
19,0.5367345094680785,0.4722946166992187,0.998002827167511,0.5367345094680785,0.32910273427351017,0.998002827167511,0.6314439296722412,0.4842519124348958,0.9992689490318298,0.442025089263916,0.4603373209635417,0.998002827167511,0.7381831169128418,0.8168807983398437,0.977242112159729,0.3966396808624267,0.6484269036187066,0.995789349079132
20,0.5336280822753906,0.4773965411716037,0.9984812140464784,0.5336280822753906,0.3382501261677156,0.9984812140464784,0.6258049964904785,0.4878189934624566,0.9991936087608336,0.4414511680603027,0.4669740888807508,0.9984812140464784,0.7263584136962891,0.8092947218153211,0.9837195873260498,0.3980173587799072,0.6574006822374132,0.9959228038787842
21,0.5321791648864747,0.4791626824273003,0.9984594583511353,0.5321791648864747,0.3409260508027764,0.9984594583511353,0.6236238956451416,0.4906044006347656,0.9990780353546144,0.4407344341278076,0.467720964219835,0.9984594583511353,0.7205599784851074,0.8202517191569011,0.9828166961669922,0.4010384082794189,0.6627719455295139,0.9962868690490724
22,0.529346513748169,0.479930305480957,0.9982393980026244,0.529346513748169,0.34017150256213835,0.9982393980026244,0.6219333648681641,0.490360853407118,0.9988800883293152,0.4367596626281738,0.469499757554796,0.9982393980026244,0.7087459564208984,0.8261820475260416,0.9779475331306458,0.4067280769348144,0.6687619527180989,0.9957315325737
23,0.5279621124267578,0.4802542792426215,0.9982206225395204,0.5279621124267578,0.3408202738552258,0.9982206225395204,0.6204663276672363,0.4894078996446397,0.998812198638916,0.4354578971862793,0.4711006588406033,0.9982206225395204,0.7020895481109619,0.8321633232964409,0.9752208590507508,0.4098504066467285,0.6764475504557291,0.9956887364387512
24,0.5266738414764405,0.4826307932535807,0.998142957687378,0.5266738414764405,0.34235483285966717,0.998142957687378,0.6197543144226074,0.4916592068142361,0.998940885066986,0.4335933685302734,0.4736023796929253,0.998142957687378,0.6990200519561768,0.8411652459038629,0.9822151064872742,0.4112646579742431,0.6885780334472656,0.9958354234695436
25,0.526309037208557,0.4848000208536783,0.9978112578392028,0.526309037208557,0.34416076963896747,0.9978112578392028,0.6196702480316162,0.4934329986572265,0.9989057779312134,0.432947826385498,0.4761670430501302,0.9978112578392028,0.6951303005218505,0.8461985270182292,0.9777432680130004,0.4131030082702637,0.6918585883246527,0.9959348440170288
26,0.5247775554656982,0.4839316050211588,0.9974424839019777,0.5247775554656982,0.3442468136745716,0.9974424839019777,0.6172413349151611,0.4949940999348958,0.998830020427704,0.4323137760162353,0.4728691101074219,0.9974424839019777,0.6840894222259521,0.8460172017415365,0.974068284034729,0.4166314125061035,0.6961595323350694,0.9952825903892516
27,0.5240626811981202,0.4847592247856988,0.997266173362732,0.5240626811981202,0.3437639315329277,0.997266173362732,0.6172133922576905,0.4973431481255425,0.9988453388214112,0.4309119701385498,0.472175301445855,0.997266173362732,0.6770813941955567,0.8541928609212239,0.972725749015808,0.4173205375671386,0.6995469835069444,0.9945768117904664
28,0.524125623703003,0.4852449629041883,0.9968968629837036,0.524125623703003,0.3424210522390828,0.9968968629837036,0.6183308601379395,0.4990814632839627,0.9988380074501038,0.4299203872680664,0.471408462524414,0.9968968629837036,0.6718410968780517,0.8581205579969619,0.9670171737670898,0.4208054065704346,0.700822279188368,0.992531955242157
29,0.5240854740142822,0.4857307222154405,0.9958215951919556,0.5240854740142822,0.3433735192106141,0.9958215951919556,0.6178858757019043,0.500166998969184,0.9990341663360596,0.4302850723266601,0.4712944454616971,0.9958215951919556,0.669190502166748,0.8641156514485677,0.970439910888672,0.4221092700958252,0.7108541700575087,0.9864978194236756
30,0.5239144802093506,0.4871381971571181,0.9948360919952391,0.5239144802093506,0.3432499323323743,0.9948360919952391,0.618864917755127,0.5007806989881728,0.9990542531013488,0.4289640426635742,0.4734956953260634,0.9948360919952391,0.6654742240905762,0.8612458123101129,0.9751842617988586,0.4266351699829102,0.7143455505371094,0.9806810021400452
31,0.5244463682174683,0.4869179195827908,0.9966809153556824,0.5244463682174683,0.3454782667610853,0.9966809153556824,0.6174252986907959,0.5026057349310981,0.999014973640442,0.4314674377441406,0.4712301042344835,0.9966809153556824,0.6615525722503662,0.8577183193630642,0.9765378832817078,0.4287522792816162,0.7074959648980035,0.9932914972305298
32,0.5244534969329834,0.4869683159722222,0.9970577955245972,0.5244534969329834,0.3458863378667255,0.9970577955245972,0.6170632839202881,0.5033910115559895,0.9990864992141724,0.4318437099456787,0.4705456203884549,0.9970577955245972,0.6606043338775635,0.8557581583658854,0.9783143401145936,0.4293076515197754,0.7124396430121528,0.9940736889839172
33,0.5244059801101684,0.4861346138848198,0.996939182281494,0.5244059801101684,0.3451436191834231,0.996939182281494,0.6168992042541503,0.5028640747070312,0.99910306930542,0.4319127559661865,0.4694051530626085,0.996939182281494,0.6601138114929199,0.850848388671875,0.9789382219314576,0.430081844329834,0.707190195719401,0.9938653111457824
34,0.5237524509429932,0.4861579895019531,0.9960636496543884,0.5237524509429932,0.3448917811348416,0.9960636496543884,0.6165439128875733,0.5022558424207899,0.9990705847740172,0.430960988998413,0.4700601365831163,0.9960636496543884,0.659706449508667,0.8505919562445746,0.9773635864257812,0.4312621593475342,0.7092379252115886,0.9909045100212096
